Ticker,Company Name,Sector,ESG Score,ESG Rank,MCSI ESG Rating,BESG Score,ESG Score SYN,YFin E,YFin S,YFin G,Market Cap,EBITDA,PE,EV,Date,Return,Model 1,Model 2,Model 3
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2018-12-01,-1.158157801439566,-1.227125707233571,-1.2029384841524913,-0.9959625628503624
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2019-01-01,-1.7364433040738863,-1.8366684675818206,-1.7096705368563219,-1.752282170977071
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2019-02-01,-0.34446054534969006,-0.24143116686017313,-0.42173104228634517,-0.3958848110981268
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2019-03-01,-1.0578508828352136,-1.4172241556853344,-1.0122332747749312,-0.5016823043781201
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2019-04-01,-0.2840930352692774,-0.4517689274878831,-0.19071397970302387,2.117431212144957
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2019-05-01,-0.9615545245614067,-0.6675349149101343,-0.894344845493295,-0.9992350383348477
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2019-06-01,0.4117814961239954,0.6372852398568282,0.4185172812284711,1.9894991157820718
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2019-07-01,-1.4347914316477326,-1.3256828099981826,-1.3940477939543048,-1.5305752406558855
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2019-08-01,-1.6458648379222747,-1.5315605086190756,-1.6810178975332992,-1.7453995225172718
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2019-09-01,0.1626635817894393,0.07937733086176946,0.11202350725119825,0.6498035832670366
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2019-10-01,-1.6852874487214247,-1.8203906434788282,-1.6786516429877663,-1.7822314078782968
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2019-11-01,-2.2210260484586657,-2.224477398850214,-2.269294994519205,-2.1827093500965007
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2019-12-01,0.0594645793462778,0.18633854905903877,0.05668716577357838,-0.04053541839357621
XPN,Company 18,Utilities,9,80,BB,88,90,50,3,25,4750,48601,22545,59984,2020-01-01,-0.5566016675853882,-0.6795099875188602,-0.5536000567575182,-0.6559776876098663
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2013-01-01,-2.8807421504979365,-3.046118477253484,-2.901741564783144,-2.9782115714486013
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2013-02-01,-0.7114863460496714,-0.8613830115470225,-0.6801464000718299,-0.8111030824806965
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2013-03-01,1.0458051620268294,1.0193882184044574,1.0511503224784529,1.3672435958993245
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2013-04-01,-0.10864764122976756,-0.29300976746345986,-0.16580112333270564,-0.20659988711264565
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2013-05-01,-2.1792712050452123,-2.074110078960003,-2.266654844430055,-2.2789419220776983
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2013-06-01,-1.4408195563028383,-1.2837827974278848,-1.4640347445883035,-1.5399462509951398
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2013-07-01,-1.2332195381454438,-1.3891280057213837,-1.2474857962171788,-1.3263867900621424
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2013-08-01,-0.9791946739045205,-0.8190558896346972,-0.933216669380503,-0.9903192044581142
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2013-09-01,-1.8946250486995733,-2.250545595900652,-1.9113121290070734,-1.9120346216812485
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2013-10-01,-0.3829787313837122,-0.5458539910981299,-0.4816326640494317,-0.4409495144046751
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2013-11-01,-1.0605776956804973,-0.9203000930912463,-1.125232348725099,-1.1234578750892066
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2013-12-01,-0.3560112455076174,-0.3505496565427709,-0.2823749803870551,-0.4490814594149658
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2014-01-01,-1.8594680359684153,-2.301873095244184,-1.8301370451184122,-1.959467921216229
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2014-02-01,0.13707214867318984,0.07819249966177408,0.17653313759929926,0.5203283361992055
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2014-03-01,-1.516788167767313,-1.6416700558181934,-1.5940600979034862,-0.3003044812828338
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2014-04-01,-1.3822848874000666,-1.6347224362558617,-1.4198123959204507,-1.4596884514385904
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2014-05-01,-0.9010139403834784,-0.876014345164115,-0.8337238983014525,-0.9786608322169653
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2014-06-01,-0.3567865631363475,-0.4430979255204205,-0.3461539299146129,-0.43136956001540905
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2014-07-01,-1.7895523487680913,-1.8427184014595284,-1.7533166345405922,-1.887076762203815
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2014-08-01,-1.3467707954567312,-1.702133222388746,-1.3040274695603067,-1.3962714980399344
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2014-09-01,-0.8383634324270433,-0.7334401707467582,-0.839709909511002,-0.9320644969178308
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2014-10-01,-1.2861092120056354,-1.4608722648488732,-1.2604780087905072,-1.3661518593307018
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2014-11-01,-2.282005198501828,-2.034480844728645,-2.2619819990677392,-2.175538029661808
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2014-12-01,0.20140559414746306,-0.07607450857921985,0.16903336510030867,0.12929301737309423
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2015-01-01,-0.3125161439315095,-0.31498164186888855,-0.22710593396773865,0.05915850945871229
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2015-02-01,-1.6254770286485303,-1.9057246005803843,-1.5575775918823809,-1.7234075738505723
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2015-03-01,-2.719093960116397,-2.527049194852064,-2.724154644498481,-2.8190896150460647
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2015-04-01,-2.966419756790316,-2.9336210024422926,-2.901871043720959,-3.064219700675778
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2015-05-01,-0.3107042655065194,-0.3329203017496142,-0.28962277633259426,-0.30248993111142153
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2015-06-01,-1.7784164370621554,-1.7294445372976388,-1.695941425927987,-1.8783906508176573
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2015-07-01,-1.0344240634133839,-1.0603534791072826,-1.0504045604594379,-1.134412088516958
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2015-08-01,-2.6915373950428583,-3.173117297963373,-2.660555899918108,-2.6091067776867667
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2015-09-01,0.5660293195038983,0.20281486160612125,0.490384835470707,0.47331501609824367
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2015-10-01,-2.78118760690045,-2.8512734149946968,-2.7111744469487125,-2.8236255294223236
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2015-11-01,-1.878194603975435,-1.995189434584224,-1.7886806550359378,-1.9781946037907894
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2015-12-01,0.6416701531450082,0.16976157784400117,0.5625697351559739,0.5421448019121193
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2016-01-01,-0.8700783264592651,-0.8627449794599029,-0.7947282481128293,-0.9497244689960885
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2016-02-01,-1.6105323406374932,-1.9999088353170422,-1.5758538190357705,-1.6676374735884196
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2016-03-01,0.18349171518748353,0.4592799153869783,0.20202591077342927,0.24142897141481603
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2016-04-01,1.2567183538162237,1.0959315281167654,1.3467719222496362,1.2685814311351173
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2016-05-01,-1.8122372409016232,-1.654751927118867,-1.722930549597739,-1.9063003993438985
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2016-06-01,-0.6133905234190064,-1.0423503154129363,-0.5364752188463723,-0.7133094941449373
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2016-07-01,-2.6820091826551806,-2.6791777224494053,-2.6873914344497214,-2.3143848831747547
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2016-08-01,0.6014003895008628,0.7117652253960224,0.6610769073511967,0.6739724244341206
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2016-09-01,-1.7038866211068262,-1.7383311415142022,-1.800715147719948,-1.7984650215778561
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2016-10-01,-2.002084141858517,-1.7800212654072998,-2.0645403081399523,-1.9207670553141454
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2016-11-01,-2.613313168876622,-2.610791081954947,-2.6386054692880854,-2.428163854412009
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2016-12-01,-2.891098684817702,-3.06951900779669,-2.8990149029718104,-2.704336546290516
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2017-01-01,0.211630237715142,0.2488155845697926,0.22041261397647385,0.2590539192202176
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2017-02-01,-1.3508937826866667,-1.7039301827677713,-1.362680721845959,-1.3749499364811386
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2017-03-01,-0.8913076421998424,-1.0757237403904545,-0.8776154345686151,-0.9908361896045738
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2017-04-01,-1.4542027296565525,-1.7851073496570324,-1.4860296176889767,-1.4879819544236847
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2017-05-01,-1.2707469592002436,-1.0412694604486976,-1.292049133337859,-1.3707381380222474
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2017-06-01,0.009204772189512767,-0.6663459003833134,-0.08480748188870707,-0.0891008967244494
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2017-07-01,0.4299431567511849,0.025365483394383687,0.42151596561106863,0.32994396945559756
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2017-08-01,0.46424881381475824,0.3360411873850485,0.5034327157278674,0.9725208304520442
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2017-09-01,0.023455388603164984,0.19882640199181437,0.024978565756111043,0.3012892929718989
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2017-10-01,-1.9755059182478676,-1.851409613522261,-2.0045137227950884,-2.043763000571034
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2017-11-01,-1.9187562316947462,-1.648169449821776,-2.007202456636755,-1.421501236379467
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2017-12-01,0.6592772078822333,0.30324769004857266,0.7205805786938738,1.7455240905450677
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2018-01-01,-1.365444087178776,-1.4091607106580923,-1.2825301235559,-1.4620636562397613
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2018-02-01,-1.4153426161302507,-1.6957919239448438,-1.4260480118239578,-1.5126869645549497
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2018-03-01,-0.8038210382704075,-1.0564493145536495,-0.8663499932148299,-0.9038204115636694
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2018-04-01,-0.4066166718256161,-0.7529811854615618,-0.345098106300778,-0.5019491639681339
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2018-05-01,-0.28016177859874103,-0.816823787561748,-0.2786265736209945,-0.3801617785982704
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2018-06-01,-0.10138120811725215,-0.19438765733987856,-0.11947844330225692,-0.18012071008633396
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2018-07-01,-0.5094138209798743,-0.48258769919543776,-0.42520319062324663,-0.6058773339347617
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2018-08-01,-0.5926210306180559,-0.8840626223880285,-0.6648627596600769,0.3741976399661836
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2018-09-01,-1.6475195008004628,-1.8513213188527542,-1.6482149121608662,-0.8983743635970225
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2018-10-01,-1.8611655629574577,-1.8425912577052272,-1.8748027058558039,-1.9366042346139138
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2018-11-01,-1.3420506874360139,-1.3493888585602531,-1.37534121471218,-1.4420387220240518
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2018-12-01,-1.4870577594667247,-1.6649790301809753,-1.5323816418797813,-1.4399305964403193
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2019-01-01,0.4127704088830262,0.21332705103348584,0.39660504041826306,0.5606500593685094
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2019-02-01,-0.5006526772969416,-0.9640997632617926,-0.5602453785186672,-0.6006024451840741
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2019-03-01,-1.089376434371387,-1.3095139471206914,-1.0509390673382344,-1.1800685880352613
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2019-04-01,-0.39808977712783045,-0.32183682598879915,-0.3938276095398976,-0.49694508366057866
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2019-05-01,-0.2521852100335279,-0.27077950188206956,-0.16511747285551887,-0.21982387771717518
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2019-06-01,-0.46313359300026713,-0.8761658656446033,-0.3966262427203413,0.6112842125980523
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2019-07-01,-2.3225105439434905,-2.5099920104638334,-2.392298702836556,-2.4214060764328833
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2019-08-01,-2.111157404666332,-1.9911179631219127,-2.1707573099092374,-2.2057705799444656
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2019-09-01,-2.935160724081248,-3.1079923658556186,-2.987677767857522,-2.9973047595887103
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2019-10-01,-3.140175188880465,-3.1646875034967414,-3.1862333557587124,-3.077053539778845
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2019-11-01,-0.980970750013933,-1.1643238317953464,-0.9088992856937707,-1.080970666870146
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2019-12-01,-0.7775177669134178,-0.8779170994857772,-0.728540125081815,-0.7940960951619652
UXN,Company 19,Health Care,36,9,BB,5,30,38,34,20,47936,5318,44107,96043,2020-01-01,-1.4845506575809844,-1.7879039159206973,-1.5141823755913582,-1.5843387349127043
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2013-01-01,-1.698678488971359,-1.5867330770331585,-1.6040528525619069,-1.7979015724638476
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2013-02-01,-2.1850559823826936,-2.1682971571651137,-2.244711008525124,-2.284610724703736
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2013-03-01,0.31017537259260775,0.4147463029235724,0.37842542302013515,0.21017553344543907
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2013-04-01,-3.636884335210539,-3.827965028768894,-3.6937765564201563,-3.7331674796936305
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2013-05-01,-2.380185714850729,-2.677327624531353,-2.438543732745739,-1.9971190744377425
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2013-06-01,-2.0315284957656674,-1.688694627340378,-1.9624408597346297,-1.040677668009296
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2013-07-01,-2.339240394146167,-2.154315491575,-2.277663167555125,-1.4345138939489321
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2013-08-01,-1.9427278596649156,-1.9116735604657646,-1.9554123406680832,-2.032239444686918
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2013-09-01,-2.9280195524723847,-2.9112081442579063,-2.9781478393704797,-3.0130619905798763
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2013-10-01,-0.5087527301302761,-0.866293173566895,-0.4554290047554208,-0.5989866036364621
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2013-11-01,-1.3214160810376543,-1.1816879967685399,-1.3214672159848002,-1.4129290304274196
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2013-12-01,-1.8154284094676698,-1.9835404057675308,-1.8149248592940035,-1.9043839627947392
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2014-01-01,0.9159389956067172,1.1203847220918048,0.9145955615584765,0.8165519311047884
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2014-02-01,-2.2201830026085796,-2.18320787462585,-2.242470586985302,-2.284320959154922
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2014-03-01,-3.148389674666435,-3.5397058173043323,-3.0524332291248397,-2.7441305549646784
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2014-04-01,-2.780429973709877,-2.483883800887007,-2.800617695141401,-2.8594463353740474
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2014-05-01,0.26811660424456996,0.4473250259096727,0.18752611705742664,0.1683165250805259
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2014-06-01,-2.0323345352474607,-2.1281539463106784,-2.0093425925346007,-1.5987023461524963
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2014-07-01,-0.9081549725064335,-0.9453331978433149,-0.8608508602708039,-0.9645949888496854
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2014-08-01,0.41144894311299884,0.3191202717807553,0.43247654048645134,1.0802666089939528
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2014-09-01,0.10764982563987702,0.027319241640424236,0.08819115172815531,0.008075583041507725
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2014-10-01,-2.002044284871956,-1.9203462870030739,-2.090816198538852,-2.080416419890602
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2014-11-01,-1.6090757603064083,-1.7524768713334056,-1.618651898114853,-1.7090757589727843
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2014-12-01,-1.453368247840667,-1.7128920421895308,-1.3719955595807982,-0.7104529461837741
YRB,Company 20,Health Care,4,12,AA,79,4,16,10,14,34099,70076,79252,5033,2015-01-01,-2.446608261868054,-2.2268594124448664,-2.3759040953207244,-2.5057937384241304
